year,concourse,test,gender,age,value
2024,mlli,push_ups,M,19,26.0
2024,mlli,push_ups,M,20,26.0
2024,mlli,push_ups,M,21,18.0
2024,mlli,push_ups,M,18,35.0
2024,mlli,push_ups,M,20,25.0
2024,mlli,push_ups,M,19,30.0
2024,mlli,push_ups,M,18,35.0
2024,mlli,push_ups,M,18,34.0
2024,mlli,push_ups,M,18,37.0
2024,mlli,push_ups,M,18,12.0
2024,mlli,push_ups,M,20,10.0
2024,mlli,push_ups,M,20,12.0
2024,mlli,push_ups,M,21,5.0
2024,mlli,push_ups,M,19,6.0
2024,mlli,push_ups,M,18,7.0
2024,mlli,push_ups,M,19,8.0
2024,mlli,push_ups,M,24,14.0
2024,mlli,push_ups,M,19,8.0
2024,mlli,push_ups,M,18,10.0
2024,mlli,push_ups,M,17,17.0
2024,mlli,push_ups,M,20,11.0
2024,mlli,push_ups,M,21,15.0
2024,mlli,push_ups,M,19,8.0
2024,mlli,push_ups,M,22,11.0
2024,mlli,push_ups,M,18,8.0
2024,mlli,push_ups,M,18,11.0
2024,mlli,push_ups,M,19,15.0
2024,mlli,push_ups,M,21,5.0
2024,mlli,push_ups,M,19,14.0
2024,mlli,push_ups,M,19,13.0
2024,mlli,push_ups,M,19,10.0
2024,mlli,push_ups,M,21,6.0
2024,mlli,push_ups,F,20,78.0
2024,mlli,push_ups,F,20,65.0
2024,mlli,push_ups,F,17,83.0
2024,mlli,push_ups,F,19,84.0
2024,mlli,push_ups,F,20,55.0
2024,mlli,push_ups,F,21,45.0
2024,mlli,push_ups,F,21,56.0
2024,mlli,push_ups,F,18,52.0
2024,mlli,push_ups,F,21,55.0
2024,mlli,push_ups,F,18,48.0
2024,mlli,push_ups,F,22,62.0
2024,mlli,push_ups,F,16,61.0
2024,mlli,push_ups,F,21,56.0
2024,mlli,push_ups,F,20,64.0
2024,mlli,push_ups,F,23,59.0
2024,mlli,push_ups,F,19,48.0
2024,mlli,push_ups,F,16,58.0
2024,mlli,push_ups,F,20,47.0
2024,mlli,push_ups,F,19,62.0
2024,mlli,push_ups,F,18,55.0
2024,mlli,push_ups,F,22,54.0
2024,mlli,push_ups,F,21,23.0
2024,mlli,push_ups,F,20,42.0
2024,mlli,push_ups,F,20,28.0
2024,mlli,push_ups,F,20,26.0
2024,mlli,push_ups,F,22,26.0
2024,mlli,push_ups,F,24,35.0
2024,mlli,push_ups,F,19,34.0
2024,mlli,push_ups,F,18,34.0
2024,mlli,push_ups,F,17,34.0
2024,mlli,push_ups,F,18,51.0
2024,mlli,push_ups,F,20,26.0
2024,mlli,push_ups,F,18,25.0
2024,mlli,push_ups,F,19,22.0
2024,mlli,push_ups,F,19,36.0
2024,mlli,push_ups,F,23,41.0
2024,mlli,push_ups,F,20,29.0
2024,mlli,push_ups,F,20,22.0
2024,mlli,push_ups,F,21,22.0
2024,mlli,push_ups,F,17,37.0
2024,mlli,push_ups,F,21,37.0
2024,mlli,push_ups,F,20,35.0
2024,mlli,push_ups,F,20,23.0
2024,mlli,push_ups,F,19,32.0
2024,mlli,push_ups,F,21,31.0
2024,mlli,push_ups,F,19,32.0
2024,mlli,push_ups,F,20,39.0
2024,mlli,push_ups,F,22,32.0
2024,mlli,push_ups,F,22,37.0
2024,mlli,push_ups,F,18,31.0
2024,mlli,push_ups,F,19,33.0
2024,mlli,push_ups,F,20,36.0
2024,mlli,push_ups,F,19,15.0
2024,mlli,push_ups,F,20,27.0
2024,mlli,push_ups,F,21,25.0
2024,mlli,push_ups,F,21,24.0
2024,mlli,push_ups,F,21,27.0
2024,mlli,push_ups,F,21,45.0
2024,mlli,push_ups,F,18,21.0
2024,mlli,push_ups,F,19,40.0
2024,mlli,push_ups,F,21,13.0
2024,mlli,push_ups,F,18,27.0
2024,mlli,push_ups,F,18,32.0
2024,mlli,push_ups,F,19,36.0
2024,mlli,push_ups,F,18,37.0
2024,mlli,push_ups,F,19,38.0
2024,mlli,push_ups,F,21,27.0
2024,mlli,push_ups,F,20,25.0
2024,mlli,push_ups,F,20,39.0
2024,mlli,push_ups,F,18,28.0
2024,mlli,push_ups,F,17,17.0
2024,mlli,push_ups,F,21,19.0
2024,mlli,push_ups,F,17,21.0
2024,mlli,push_ups,F,18,35.0
2024,mlli,push_ups,F,22,31.0
2024,mlli,push_ups,F,19,37.0
2024,mlli,push_ups,F,18,26.0
2024,mlli,push_ups,F,21,32.0
2024,mlli,push_ups,F,19,36.0
2024,mlli,push_ups,F,20,27.0
2024,mlli,push_ups,F,21,35.0
2024,mlli,push_ups,F,19,23.0
2024,mlli,push_ups,F,17,26.0
2024,mlli,push_ups,F,20,26.0
2024,mlli,push_ups,F,22,18.0
2024,mlli,push_ups,F,20,14.0
2024,mlli,push_ups,F,20,10.0
2024,mlli,push_ups,F,18,12.0
2024,mlli,push_ups,F,20,14.0
2024,mlli,push_ups,F,22,14.0
2024,mlli,push_ups,F,21,15.0
2024,mlli,push_ups,F,19,12.0
2024,mlli,push_ups,F,21,10.0
2024,mlli,push_ups,F,19,12.0
2024,mlli,push_ups,F,22,5.0
2024,mlli,push_ups,F,18,6.0
2024,mlli,push_ups,F,20,7.0
2024,mlli,push_ups,F,16,8.0
2024,mlli,push_ups,F,19,14.0
2024,mlli,push_ups,F,24,8.0
2024,mlli,push_ups,F,19,10.0
2024,mlli,push_ups,F,22,17.0
2024,mlli,push_ups,F,20,11.0
2024,mlli,push_ups,F,22,15.0
2024,mlli,push_ups,F,19,8.0
2024,mlli,push_ups,F,19,11.0
2024,mlli,sit_ups,M,20,62.0
2024,mlli,sit_ups,M,20,52.0
2024,mlli,sit_ups,M,20,66.0
2024,mlli,sit_ups,M,18,68.0
2024,mlli,sit_ups,M,20,33.0
2024,mlli,sit_ups,M,22,37.0
2024,mlli,sit_ups,M,18,46.0
2024,mlli,sit_ups,M,18,43.0
2024,mlli,sit_ups,M,21,45.0
2024,mlli,sit_ups,M,20,40.0
2024,mlli,sit_ups,M,21,50.0
2024,mlli,sit_ups,M,18,50.0
2024,mlli,sit_ups,M,19,45.0
2024,mlli,sit_ups,M,20,52.0
2024,mlli,sit_ups,M,19,48.0
2024,mlli,sit_ups,M,20,40.0
2024,mlli,sit_ups,M,20,47.0
2024,mlli,sit_ups,M,18,39.0
2024,mlli,sit_ups,M,19,37.0
2024,mlli,sit_ups,M,18,30.0
2024,mlli,sit_ups,M,18,29.0
2024,mlli,sit_ups,M,18,25.0
2024,mlli,sit_ups,M,22,40.0
2024,mlli,sit_ups,M,19,29.0
2024,mlli,sit_ups,M,20,27.0
2024,mlli,sit_ups,M,19,27.0
2024,mlli,sit_ups,M,19,34.0
2024,mlli,sit_ups,M,20,33.0
2024,mlli,sit_ups,M,17,33.0
2024,mlli,sit_ups,M,17,33.0
2024,mlli,sit_ups,M,18,47.0
2024,mlli,sit_ups,M,21,27.0
2024,mlli,sit_ups,M,21,26.0
2024,mlli,sit_ups,M,18,23.0
2024,mlli,sit_ups,M,18,35.0
2024,mlli,sit_ups,M,20,39.0
2024,mlli,sit_ups,M,19,29.0
2024,mlli,sit_ups,M,22,23.0
2024,mlli,sit_ups,M,20,23.0
2024,mlli,sit_ups,M,19,35.0
2024,mlli,sit_ups,M,20,36.0
2024,mlli,sit_ups,M,21,34.0
2024,mlli,sit_ups,M,20,25.0
2024,mlli,sit_ups,M,19,32.0
2024,mlli,sit_ups,M,21,31.0
2024,mlli,sit_ups,M,21,32.0
2024,mlli,sit_ups,M,20,37.0
2024,mlli,sit_ups,M,21,32.0
2024,mlli,sit_ups,M,21,35.0
2024,mlli,sit_ups,M,21,31.0
2024,mlli,sit_ups,M,18,32.0
2024,mlli,sit_ups,M,17,35.0
2024,mlli,sit_ups,M,20,18.0
2024,mlli,sit_ups,M,21,27.0
2024,mlli,sit_ups,M,19,26.0
2024,mlli,sit_ups,M,18,25.0
2024,mlli,sit_ups,M,20,28.0
2024,mlli,sit_ups,M,18,42.0
2024,mlli,sit_ups,M,18,23.0
2024,mlli,sit_ups,M,20,38.0
2024,mlli,sit_ups,M,21,17.0
2024,mlli,sit_ups,M,21,27.0
2024,mlli,sit_ups,M,19,31.0
2024,mlli,sit_ups,M,19,35.0
2024,mlli,sit_ups,M,22,36.0
2024,mlli,sit_ups,M,17,36.0
2024,mlli,sit_ups,M,20,27.0
2024,mlli,sit_ups,M,20,26.0
2024,mlli,sit_ups,M,21,37.0
2024,mlli,sit_ups,M,20,28.0
2024,mlli,sit_ups,M,19,20.0
2024,mlli,sit_ups,M,22,21.0
2024,mlli,sit_ups,M,19,23.0
2024,mlli,sit_ups,M,20,34.0
2024,mlli,sit_ups,M,22,31.0
2024,mlli,sit_ups,M,20,18.0
2024,mlli,sit_ups,M,19,13.0
2024,mlli,sit_ups,M,19,16.0
2024,mlli,sit_ups,M,21,18.0
2024,mlli,sit_ups,M,16,13.0
2024,mlli,sit_ups,M,19,17.0
2024,mlli,sit_ups,M,20,12.0
2024,mlli,sit_ups,M,20,13.0
2024,mlli,sit_ups,M,16,13.0
2024,mlli,sit_ups,M,19,9.0
2024,mlli,sit_ups,M,20,17.0
2024,mlli,sit_ups,M,18,13.0
2024,mlli,sit_ups,M,18,15.0
2024,mlli,sit_ups,M,17,17.0
2024,mlli,sit_ups,M,21,17.0
2024,mlli,sit_ups,M,22,18.0
2024,mlli,sit_ups,M,22,15.0
2024,mlli,sit_ups,M,18,13.0
2024,mlli,sit_ups,M,20,15.0
2024,mlli,sit_ups,F,20,62.0
2024,mlli,sit_ups,F,22,52.0
2024,mlli,sit_ups,F,18,66.0
2024,mlli,sit_ups,F,21,68.0
2024,mlli,sit_ups,F,20,44.0
2024,mlli,sit_ups,F,21,37.0
2024,mlli,sit_ups,F,21,46.0
2024,mlli,sit_ups,F,19,43.0
2024,mlli,sit_ups,F,20,45.0
2024,mlli,sit_ups,F,19,40.0
2024,mlli,sit_ups,F,17,50.0
2024,mlli,sit_ups,F,20,50.0
2024,mlli,sit_ups,F,17,45.0
2024,mlli,sit_ups,F,22,52.0
2024,mlli,sit_ups,F,21,48.0
2024,mlli,sit_ups,F,19,40.0
2024,mlli,sit_ups,F,20,47.0
2024,mlli,sit_ups,F,19,39.0
2024,mlli,sit_ups,F,20,50.0
2024,mlli,sit_ups,F,18,45.0
2024,mlli,sit_ups,F,21,29.0
2024,mlli,sit_ups,F,18,25.0
2024,mlli,sit_ups,F,18,40.0
2024,mlli,sit_ups,F,24,29.0
2024,mlli,sit_ups,F,21,27.0
2024,mlli,sit_ups,F,18,27.0
2024,mlli,sit_ups,F,21,34.0
2024,mlli,sit_ups,F,18,33.0
2024,mlli,sit_ups,F,19,33.0
2024,mlli,sit_ups,F,18,33.0
2024,mlli,sit_ups,F,19,47.0
2024,mlli,sit_ups,F,20,27.0
2024,mlli,sit_ups,F,20,26.0
2024,mlli,sit_ups,F,21,23.0
2024,mlli,sit_ups,F,19,35.0
2024,mlli,sit_ups,F,17,39.0
2024,mlli,sit_ups,F,20,29.0
2024,mlli,sit_ups,F,20,23.0
2024,mlli,sit_ups,F,22,23.0
2024,mlli,sit_ups,F,20,35.0
2024,mlli,sit_ups,F,23,36.0
2024,mlli,sit_ups,F,21,34.0
2024,mlli,sit_ups,F,19,25.0
2024,mlli,sit_ups,F,20,32.0
2024,mlli,sit_ups,F,20,31.0
2024,mlli,sit_ups,F,23,32.0
2024,mlli,sit_ups,F,18,37.0
2024,mlli,sit_ups,F,19,32.0
2024,mlli,sit_ups,F,21,35.0
2024,mlli,sit_ups,F,18,31.0
2024,mlli,sit_ups,F,21,32.0
2024,mlli,sit_ups,F,17,35.0
2024,mlli,sit_ups,F,21,18.0
2024,mlli,sit_ups,F,20,27.0
2024,mlli,sit_ups,F,19,26.0
2024,mlli,sit_ups,F,20,25.0
2024,mlli,sit_ups,F,18,28.0
2024,mlli,sit_ups,F,21,42.0
2024,mlli,sit_ups,F,21,23.0
2024,mlli,sit_ups,F,18,38.0
2024,mlli,sit_ups,F,20,17.0
2024,mlli,sit_ups,F,19,27.0
2024,mlli,sit_ups,F,20,31.0
2024,mlli,sit_ups,F,18,35.0
2024,mlli,sit_ups,F,22,36.0
2024,mlli,sit_ups,F,21,36.0
2024,mlli,sit_ups,F,19,27.0
2024,mlli,sit_ups,F,20,26.0
2024,mlli,sit_ups,F,22,37.0
2024,mlli,sit_ups,F,20,28.0
2024,mlli,sit_ups,F,19,20.0
2024,mlli,sit_ups,F,20,21.0
2024,mlli,sit_ups,F,21,23.0
2024,mlli,sit_ups,F,19,34.0
2024,mlli,sit_ups,F,20,31.0
2024,mlli,sit_ups,F,21,36.0
2024,mlli,sit_ups,F,19,27.0
2024,mlli,sit_ups,F,19,31.0
2024,mlli,sit_ups,F,20,35.0
2024,mlli,sit_ups,F,17,28.0
2024,mlli,sit_ups,F,18,34.0
2024,mlli,sit_ups,F,20,25.0
2024,mlli,sit_ups,F,18,27.0
2024,mlli,sit_ups,F,20,13.0
2024,mlli,sit_ups,F,19,9.0
2024,mlli,sit_ups,F,19,17.0
2024,mlli,sit_ups,F,17,13.0
2024,mlli,sit_ups,F,17,15.0
2024,mlli,sit_ups,F,17,17.0
2024,mlli,sit_ups,F,21,17.0
2024,mlli,sit_ups,F,19,18.0
2024,mlli,sit_ups,F,20,15.0
2024,mlli,sit_ups,F,21,13.0
2024,mlli,sit_ups,F,21,15.0
2024,mlli,sit_ups,F,19,7.0
2024,mlli,sit_ups,F,17,8.0
2024,mlli,sit_ups,F,18,8.0
2024,mlli,sit_ups,F,19,10.0
2024,mlli,sit_ups,F,19,17.0
2024,mlli,sit_ups,F,19,10.0
2024,mlli,sit_ups,F,16,13.0
2024,mlli,sit_ups,F,18,21.0
2024,mlli,sit_ups,F,18,13.0
2024,mlli,sit_ups,F,21,19.0
2023,hd,100mt_run,M,17,10.09141512392633
2023,hd,100mt_run,M,20,9.68800476812785
2023,hd,100mt_run,M,21,10.225135358741937
2023,hd,100mt_run,M,21,10.282169414917364
2023,hd,100mt_run,M,21,9.41468944340385
2023,hd,100mt_run,M,20,9.609346147941304
2023,hd,100mt_run,M,19,10.038352120950186
2023,hd,100mt_run,M,19,11.34187870382821
2023,hd,100mt_run,M,18,11.491599421247855
2023,hd,100mt_run,M,20,11.07347803621321
2023,hd,100mt_run,M,21,11.939698987431415
2023,hd,100mt_run,M,21,11.888895967714474
2023,hd,100mt_run,M,18,11.533015348780609
2023,hd,100mt_run,M,21,12.063620603484017
2023,hd,100mt_run,M,19,11.733754671126023
2023,hd,100mt_run,M,20,11.07035376855838
2023,hd,100mt_run,M,21,11.68437539204125
2023,hd,100mt_run,M,18,11.0205586995855
2023,hd,100mt_run,M,19,11.939225150653636
2023,hd,100mt_run,M,20,11.475037044506873
2023,hd,100mt_run,M,18,11.40756881822737
2023,hd,100mt_run,M,19,11.15953522779803
2023,hd,100mt_run,M,20,12.111270669337015
2023,hd,100mt_run,M,16,11.422735258965599
2023,hd,100mt_run,M,17,11.285836088918446
2023,hd,100mt_run,M,19,11.323933224755885
2023,hd,100mt_run,M,17,11.766154592776674
2023,hd,100mt_run,M,18,11.682722032182038
2023,hd,100mt_run,M,21,13.912732611595988
2023,hd,100mt_run,M,20,13.930821003007882
2023,hd,100mt_run,M,21,15.641647600870462
2023,hd,100mt_run,M,18,13.093584983615385
2023,hd,100mt_run,M,21,12.987757270928462
2023,hd,100mt_run,M,19,12.686227271752122
2023,hd,100mt_run,M,21,14.115979422575496
2023,hd,100mt_run,M,19,14.628972292720892
2023,hd,100mt_run,M,20,13.386052542345125
2023,hd,100mt_run,M,20,12.659843523037472
2023,hd,100mt_run,M,22,12.67551878430876
2023,hd,100mt_run,M,20,14.150592787824701
2023,hd,100mt_run,M,18,14.243254171203443
2023,hd,100mt_run,M,20,14.043154268305194
2023,hd,100mt_run,M,22,12.834490292711306
2023,hd,100mt_run,M,18,13.73216132306672
2023,hd,100mt_run,M,17,13.616685809140728
2023,hd,100mt_run,M,19,13.718688596729013
2023,hd,100mt_run,M,21,14.37142877794819
2023,hd,100mt_run,M,17,13.723595548774682
2023,hd,100mt_run,M,18,14.178913563071895
2023,hd,100mt_run,M,23,13.567579069488891
2023,hd,100mt_run,M,19,13.789119398689984
2023,hd,100mt_run,M,19,14.13128822583854
2023,hd,100mt_run,M,20,12.042844180144334
2023,hd,100mt_run,M,20,13.180328783642699
2023,hd,100mt_run,M,18,13.029627345707205
2023,hd,100mt_run,M,19,12.861122151756659
2023,hd,100mt_run,M,17,13.224857748773315
2023,hd,100mt_run,M,20,14.994941311234395
2023,hd,100mt_run,M,20,12.634168884306757
2023,hd,100mt_run,M,23,14.468278354591481
2023,hd,100mt_run,M,18,11.817130228384196
2023,hd,100mt_run,M,19,13.165114970014224
2023,hd,100mt_run,M,18,13.662753065105006
2023,hd,100mt_run,M,19,14.086222331359279
2023,hd,100mt_run,M,20,14.211226579792855
2023,hd,100mt_run,M,21,14.293347235199926
2023,hd,100mt_run,M,19,13.151274927751562
2023,hd,100mt_run,M,19,13.037648207335433
2023,hd,100mt_run,M,18,14.357975881257154
2023,hd,100mt_run,M,21,13.308695675118384
2023,hd,100mt_run,M,18,12.224313676662078
2023,hd,100mt_run,M,18,12.36671278599652
2023,hd,100mt_run,M,19,12.580547713998389
2023,hd,100mt_run,M,20,13.997160744053764
2023,hd,100mt_run,M,17,13.642425736070566
2023,hd,100mt_run,M,19,14.190485354067768
2023,hd,100mt_run,M,19,13.072747353663466
2023,hd,100mt_run,M,20,13.658539691076713
2023,hd,100mt_run,M,18,14.125590393967336
2023,hd,100mt_run,M,18,13.190653460279762
2023,hd,100mt_run,M,22,13.956775237557412
2023,hd,100mt_run,M,21,12.83807405893335
2023,hd,100mt_run,M,22,13.136946153434929
2023,hd,100mt_run,M,22,13.118262106001671
2023,hd,100mt_run,M,20,12.30416035441096
2023,hd,100mt_run,M,21,13.986972480785582
2023,hd,100mt_run,M,17,13.030597659797277
2023,hd,100mt_run,M,18,13.512494118727687
2023,hd,100mt_run,M,19,13.98074665890591
2023,hd,100mt_run,M,21,13.946531176029945
2023,hd,100mt_run,M,20,14.165385108972787
2023,hd,100mt_run,M,18,13.401514515490577
2023,hd,100mt_run,M,18,13.076701687955847
2023,hd,100mt_run,M,21,13.4202817890936
2023,hd,100mt_run,M,18,11.81266556604197
2023,hd,100mt_run,M,20,12.052887527576912
2023,hd,100mt_run,M,19,12.177300387645598
2023,hd,100mt_run,M,19,12.502753172398519
2023,hd,100mt_run,M,20,13.899774226723437
2023,hd,100mt_run,M,20,12.594520944639939
2023,hd,100mt_run,M,22,13.12183744596061
2023,hd,100mt_run,M,18,14.799228297786065
2023,hd,100mt_run,M,19,13.143736028938575
2023,hd,100mt_run,M,18,14.237515568467087
2023,hd,100mt_run,M,21,12.566382319990122
2023,hd,100mt_run,M,20,13.29456244213237
2023,hd,100mt_run,M,20,12.549977945089418
2023,hd,100mt_run,M,20,13.160966924099437
2023,hd,100mt_run,M,19,14.340308137457395
2023,hd,100mt_run,M,20,11.77267957680765
2023,hd,100mt_run,M,21,13.934423643545857
2023,hd,100mt_run,M,21,13.737735602332277
2023,hd,100mt_run,M,19,12.905850044303206
2023,hd,100mt_run,M,21,12.053942145611545
2023,hd,100mt_run,M,19,13.57212950771387
2023,hd,100mt_run,M,16,15.705760936404296
2023,hd,100mt_run,M,21,16.849014317032054
2023,hd,100mt_run,M,19,16.532778218285163
2023,hd,100mt_run,M,19,18.902668336981375
2023,hd,100mt_run,M,20,16.140966558790463
2023,hd,100mt_run,M,19,14.964753761067202
2023,hd,100mt_run,M,19,16.768913452434475
2023,hd,100mt_run,M,19,16.829995025957647
2023,hd,100mt_run,M,20,18.538781362860654
2023,hd,100mt_run,M,20,17.752666868871867
2023,hd,100mt_run,M,19,17.035306588724264
2023,hd,100mt_run,M,18,18.694954336829344
2023,hd,100mt_run,M,21,14.716855418515724
2023,hd,100mt_run,M,18,15.540372700875379
2023,hd,100mt_run,M,18,15.110136087891712
2023,hd,100mt_run,M,20,15.915285295266347
2023,hd,100mt_run,M,19,14.434970778665537
2023,hd,100mt_run,M,20,17.452726420221605
2023,hd,100mt_run,M,18,16.16666595435184
2023,hd,100mt_run,M,19,14.293790558246013
2023,hd,100mt_run,M,21,14.976631378188687
2023,hd,100mt_run,M,21,16.970270771175294
2023,hd,100mt_run,M,19,17.75718985184157
2023,hd,100mt_run,M,20,19.49509633753768
2023,hd,100mt_run,M,20,20.870793699010996
2023,hd,100mt_run,M,23,17.121614149913995
2023,hd,100mt_run,M,18,15.015692819952204
2023,hd,100mt_run,M,22,13.301930578903036
2023,hd,100mt_run,M,18,16.901567193515753
2023,hd,100mt_run,F,20,10.09141512392633
2023,hd,100mt_run,F,21,9.68800476812785
2023,hd,100mt_run,F,18,10.225135358741937
2023,hd,100mt_run,F,20,10.282169414917364
2023,hd,100mt_run,F,17,9.41468944340385
2023,hd,100mt_run,F,20,10.848910246568842
2023,hd,100mt_run,F,20,11.563920201583644
2023,hd,100mt_run,F,22,11.34187870382821
2023,hd,100mt_run,F,20,11.491599421247855
2023,hd,100mt_run,F,20,11.07347803621321
2023,hd,100mt_run,F,19,11.939698987431415
2023,hd,100mt_run,F,21,11.888895967714474
2023,hd,100mt_run,F,19,11.533015348780609
2023,hd,100mt_run,F,18,12.063620603484017
2023,hd,100mt_run,F,19,11.733754671126023
2023,hd,100mt_run,F,20,11.07035376855838
2023,hd,100mt_run,F,20,11.68437539204125
2023,hd,100mt_run,F,19,11.0205586995855
2023,hd,100mt_run,F,19,11.939225150653636
2023,hd,100mt_run,F,17,11.475037044506873
2023,hd,100mt_run,F,17,11.40756881822737
2023,hd,100mt_run,F,19,12.819070455596059
2023,hd,100mt_run,F,20,14.72254133867403
2023,hd,100mt_run,F,22,13.345470517931197
2023,hd,100mt_run,F,21,13.071672177836893
2023,hd,100mt_run,F,21,13.14786644951177
2023,hd,100mt_run,F,19,14.032309185553348
2023,hd,100mt_run,F,18,13.865444064364079
2023,hd,100mt_run,F,19,13.912732611595988
2023,hd,100mt_run,F,19,13.930821003007882
2023,hd,100mt_run,F,19,15.641647600870462
2023,hd,100mt_run,F,21,13.093584983615385
2023,hd,100mt_run,F,19,12.987757270928462
2023,hd,100mt_run,F,19,12.686227271752122
2023,hd,100mt_run,F,20,14.115979422575496
2023,hd,100mt_run,F,20,14.628972292720892
2023,hd,100mt_run,F,20,13.386052542345125
2023,hd,100mt_run,F,21,12.659843523037472
2023,hd,100mt_run,F,17,12.67551878430876
2023,hd,100mt_run,F,22,14.150592787824701
2023,hd,100mt_run,F,19,14.243254171203443
2023,hd,100mt_run,F,18,14.043154268305194
2023,hd,100mt_run,F,21,12.834490292711306
2023,hd,100mt_run,F,16,13.73216132306672
2023,hd,100mt_run,F,20,13.616685809140728
2023,hd,100mt_run,F,16,13.718688596729013
2023,hd,100mt_run,F,21,14.37142877794819
2023,hd,100mt_run,F,19,13.723595548774682
2023,hd,100mt_run,F,24,14.178913563071895
2023,hd,100mt_run,F,18,13.567579069488891
2023,hd,100mt_run,F,22,13.789119398689984
2023,hd,100mt_run,F,19,14.13128822583854
2023,hd,100mt_run,F,19,12.042844180144334
2023,hd,100mt_run,F,19,13.180328783642699
2023,hd,100mt_run,F,18,13.029627345707205
2023,hd,100mt_run,F,19,12.861122151756659
2023,hd,100mt_run,F,22,13.224857748773315
2023,hd,100mt_run,F,21,14.994941311234395
2023,hd,100mt_run,F,20,12.634168884306757
2023,hd,100mt_run,F,18,14.468278354591481
2023,hd,100mt_run,F,20,11.817130228384196
2023,hd,100mt_run,F,21,13.165114970014224
2023,hd,100mt_run,F,18,13.662753065105006
2023,hd,100mt_run,F,21,14.086222331359279
2023,hd,100mt_run,F,21,14.211226579792855
2023,hd,100mt_run,F,20,14.293347235199926
2023,hd,100mt_run,F,20,13.151274927751562
2023,hd,100mt_run,F,20,13.037648207335433
2023,hd,100mt_run,F,18,14.357975881257154
2023,hd,100mt_run,F,21,13.308695675118384
2023,hd,100mt_run,F,22,12.224313676662078
2023,hd,100mt_run,F,19,12.36671278599652
2023,hd,100mt_run,F,20,12.580547713998389
2023,hd,100mt_run,F,19,13.997160744053764
2023,hd,100mt_run,F,19,13.642425736070566
2023,hd,100mt_run,F,19,14.190485354067768
2023,hd,100mt_run,F,18,13.072747353663466
2023,hd,100mt_run,F,21,13.658539691076713
2023,hd,100mt_run,F,19,14.125590393967336
2023,hd,100mt_run,F,19,13.190653460279762
2023,hd,100mt_run,F,20,13.956775237557412
2023,hd,100mt_run,F,18,12.83807405893335
2023,hd,100mt_run,F,21,13.136946153434929
2023,hd,100mt_run,F,21,13.118262106001671
2023,hd,100mt_run,F,22,12.30416035441096
2023,hd,100mt_run,F,17,17.230458721178373
2023,hd,100mt_run,F,20,15.795896489695915
2023,hd,100mt_run,F,22,16.51874117809153
2023,hd,100mt_run,F,17,17.221119988358865
2023,hd,100mt_run,F,19,17.169796764044918
2023,hd,100mt_run,F,18,17.498077663459178
2023,hd,100mt_run,F,20,16.352271773235863
2023,hd,100mt_run,F,20,15.865052531933769
2023,hd,100mt_run,F,20,16.3804226836404
2023,hd,100mt_run,F,19,13.968998349062955
2023,hd,100mt_run,F,20,14.329331291365369
2023,hd,100mt_run,F,18,14.515950581468397
2023,hd,100mt_run,F,21,15.004129758597777
2023,hd,100mt_run,F,19,17.099661340085156
2023,hd,100mt_run,F,17,15.141781416959908
2023,hd,100mt_run,F,19,15.932756168940916
2023,hd,100mt_run,F,20,18.448842446679098
2023,hd,100mt_run,F,16,15.965604043407861
2023,hd,100mt_run,F,23,17.60627335270063
2023,hd,100mt_run,F,19,15.099573479985185
2023,hd,100mt_run,F,17,16.191843663198554
2023,hd,1000mt_run,M,22,153.6566049570532
2023,hd,1000mt_run,M,21,137.52019072511405
2023,hd,1000mt_run,M,20,159.0054143496775
2023,hd,1000mt_run,M,19,161.28677659669458
2023,hd,1000mt_run,M,22,126.58757773615396
2023,hd,1000mt_run,M,21,168.56076887647828
2023,hd,1000mt_run,M,17,194.30112725701113
2023,hd,1000mt_run,M,21,186.30763333781553
2023,hd,1000mt_run,M,21,191.69757916492281
2023,hd,1000mt_run,M,17,176.64520930367556
2023,hd,1000mt_run,M,17,207.82916354753092
2023,hd,1000mt_run,M,21,206.00025483772106
2023,hd,1000mt_run,M,19,193.18855255610188
2023,hd,1000mt_run,M,19,212.29034172542458
2023,hd,1000mt_run,M,19,200.4151681605368
2023,hd,1000mt_run,M,21,176.5327356681017
2023,hd,1000mt_run,M,19,198.63751411348497
2023,hd,1000mt_run,M,18,174.74011318507803
2023,hd,1000mt_run,M,20,207.8121054235309
2023,hd,1000mt_run,M,19,191.10133360224745
2023,hd,1000mt_run,M,20,261.1266065498275
2023,hd,1000mt_run,M,20,237.3153818686108
2023,hd,1000mt_run,M,16,328.6819842563535
2023,hd,1000mt_run,M,20,262.5825848606975
2023,hd,1000mt_run,M,19,249.44026453617084
2023,hd,1000mt_run,M,20,253.09758957656499
2023,hd,1000mt_run,M,20,295.5508409065607
2023,hd,1000mt_run,M,20,287.54131508947575
2023,hd,1000mt_run,M,20,289.81116535660743
2023,hd,1000mt_run,M,21,290.6794081443784
2023,hd,1000mt_run,M,20,372.79908484178213
2023,hd,1000mt_run,M,22,250.49207921353846
2023,hd,1000mt_run,M,19,245.4123490045662
2023,hd,1000mt_run,M,19,230.93890904410188
2023,hd,1000mt_run,M,22,299.5670122836238
2023,hd,1000mt_run,M,20,324.1906700506028
2023,hd,1000mt_run,M,19,264.530522032566
2023,hd,1000mt_run,M,17,229.67248910579866
2023,hd,1000mt_run,M,20,230.4249016468205
2023,hd,1000mt_run,M,17,301.2284538155857
